"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00053908","2016-01-20","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0","T,,W",,,"    0",",,W","   11",",,W","  -21",",,W","   22",",,W",,,,,,,,,"  100",",,W","  120",",,W","   67",",,W","   81",",,W","    1",",,W",,,,,,,,,,
"USW00053908","2016-01-21","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","   28",",,W","  -10",",,W","   31",",,W",,,,,,,,,"  360",",,W","  360",",,W","   72",",,W","  107",",,W","    1",",,W",,,,,,,,,,
"USW00053908","2016-01-22","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","   39",",,W","  -38",",,W","   40",",,W",,,,,,,,,"   10",",,W","  340",",,W","   67",",,W","  107",",,W",,,,,,,,,,,,
"USW00053908","2016-01-23","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","   61",",,W","  -21",",,W","   23",",,W",,,,,,,,,"   30",",,W","  170",",,W","   63",",,W","   72",",,W",,,,,,,,,"    1",",,W",,
"USW00053908","2016-01-24","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  139",",,W","  -10",",,W","   55",",,W",,,,,,,,,"  180",",,W","  170",",,W","  116",",,W","  161",",,W",,,,,,,,,,,,
"USW00053908","2016-01-25","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  111",",,W","    6",",,W","   36",",,W",,,,,,,,,"  330",",,W","  250",",,W","   72",",,W","  112",",,W",,,,,,,,,,,,
"USW00053908","2016-01-26","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  111",",,W","  -32",",,W","   16",",,W",,,,,,,,,"  360",",,W","  320",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,
"USW00053908","2016-01-27","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  144",",,W","  -66",",,W","   11",",,W",,,,,,,,,"  200",",,W","  220",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,
"USW00053908","2016-01-28","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  194",",,W","  -27",",,W","   13",",,W",,,,,,,,,"  310",",,W","  280",",,W","   54",",,W","   76",",,W",,,,,,,,,,,,
"USW00053908","2016-01-29","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  239",",,W","  -10",",,W","   35",",,W",,,,,,,,,"  190",",,W","  180",",,W","  125",",,W","  170",",,W",,,,,,,,,,,,
"USW00053908","2016-01-30","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  228",",,W","    6",",,W","   34",",,W",,,,,,,,,"  170",",,W","  170",",,W","   81",",,W","  116",",,W",,,,,,,,,,,,
"USW00053908","2016-01-31","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  178",",,W","   72",",,W","   42",",,W",,,,,,,,,"  200",",,W","  190",",,W","   89",",,W","  134",",,W",,,,,,,,,,,,
"USW00053908","2016-02-01","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  183",",,W","   17",",,W","   50",",,W",,,,,,,,,"  120",",,W","  120",",,W","  107",",,W","  139",",,W",,,,,"    1",",,W",,,,,,
"USW00053908","2016-02-02","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","   64",",,W","    0",",,W","    0",",,W","  156",",,W","   28",",,W","   48",",,W",,,,,,,,,"  220",",,W","  210",",,W","  103",",,W","  161",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00053908","2016-02-03","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","   72",",,W","  -16",",,W","   32",",,W",,,,,,,,,"  300",",,W","  310",",,W","   76",",,W","  121",",,W",,,,,,,,,,,,
"USW00053908","2016-02-04","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  106",",,W","  -60",",,W","   15",",,W",,,,,,,,,"  300",",,W","  280",",,W","   58",",,W","   94",",,W",,,,,,,,,,,,
"USW00053908","2016-02-05","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  144",",,W","  -32",",,W","   19",",,W",,,,,,,,,"  190",",,W","  180",",,W","   72",",,W","   98",",,W",,,,,,,,,"    1",",,W",,
"USW00053908","2016-02-06","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  133",",,W","   -5",",,W","   13",",,W",,,,,,,,,"  200",",,W","  200",",,W","   67",",,W","   89",",,W",,,,,,,,,"    1",",,W",,
"USW00053908","2016-02-07","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  161",",,W","  -21",",,W","   26",",,W",,,,,,,,,"  310",",,W","  320",",,W","   72",",,W","  125",",,W",,,,,,,,,,,,
"USW00053908","2016-02-08","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  100",",,W","   17",",,W","   51",",,W",,,,,,,,,"  340",",,W","  320",",,W","  103",",,W","  165",",,W",,,,,,,,,,,,
"USW00053908","2016-02-09","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","   89",",,W","  -10",",,W","   41",",,W",,,,,,,,,"  350",",,W","  360",",,W","   98",",,W","  152",",,W",,,,,,,,,,,,
"USW00053908","2016-02-10","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  211",",,W","  -55",",,W","   25",",,W",,,,,,,,,"  210",",,W","  220",",,W","   76",",,W","  112",",,W",,,,,,,,,,,,
"USW00053908","2016-02-11","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  139",",,W","    6",",,W","   24",",,W",,,,,,,,,"   30",",,W","   20",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,
"USW00053908","2016-02-12","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  122",",,W","  -27",",,W","   34",",,W",,,,,,,,,"   30",",,W","   30",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,
"USW00053908","2016-02-13","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  122",",,W","  -16",",,W","   44",",,W",,,,,,,,,"   40",",,W","   40",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,
"USW00053908","2016-02-14","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0","T,,W","    0",",,W","    0",",,W","  139",",,W","   17",",,W","   22",",,W",,,,,,,,,"  130",",,W","  130",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,
"USW00053908","2016-02-15","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  189",",,W","   11",",,W","   15",",,W",,,,,,,,,"  320",",,W","  350",",,W","   58",",,W","  103",",,W","    1",",,W",,,,,,,,,,
"USW00053908","2016-02-16","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  161",",,W","   17",",,W","   28",",,W",,,,,,,,,"  300",",,W","  300",",,W","   89",",,W","  139",",,W",,,,,,,,,,,,
"USW00053908","2016-02-17","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  222",",,W","  -16",",,W","   27",",,W",,,,,,,,,"  200",",,W","  200",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,
"USW00053908","2016-02-18","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  256",",,W","   61",",,W","   76",",,W",,,,,,,,,"  200",",,W","  200",",,W","  143",",,W","  197",",,W",,,,,,,,,"    1",",,W",,
"USW00053908","2016-02-19","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  256",",,W","  117",",,W","   31",",,W",,,,,,,,,"  190",",,W","  190",",,W","  116",",,W","  174",",,W",,,,,,,,,,,,
"USW00053908","2016-02-20","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  283",",,W","  111",",,W","   36",",,W",,,,,,,,,"  180",",,W","  170",",,W","   89",",,W","  116",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00053908","2016-02-21","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  194",",,W","  100",",,W","   42",",,W",,,,,,,,,"   30",",,W","   30",",,W","   76",",,W","  112",",,W","    1",",,W",,,,,,,,,,
"USW00053908","2016-02-22","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0","T,,W","    0",",,W","    0",",,W","  156",",,W","   28",",,W","   32",",,W",,,,,,,,,"   40",",,W","   30",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,
"USW00053908","2016-02-23","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","  196",",,W","    0",",,W","    0",",,W","   94",",,W","   39",",,W","   42",",,W",,,,,,,,,"   30",",,W","   40",",,W","  116",",,W","  161",",,W","    1",",,W",,,,,,,,,,
"USW00053908","2016-02-24","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  128",",,W","    6",",,W","   37",",,W",,,,,,,,,"  330",",,W","  320",",,W","   76",",,W","  134",",,W",,,,,,,,,,,,
"USW00053908","2016-02-25","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  111",",,W","    0",",,W","   33",",,W",,,,,,,,,"   10",",,W","  350",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,
"USW00053908","2016-02-26","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  167",",,W","  -49",",,W","   19",",,W",,,,,,,,,"  200",",,W","  200",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,
"USW00053908","2016-02-27","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  244",",,W","   -5",",,W","   32",",,W",,,,,,,,,"  190",",,W","  220",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,
"USW00053908","2016-02-28","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  244",",,W","  111",",,W","   53",",,W",,,,,,,,,"  230",",,W","  230",",,W","   89",",,W","  148",",,W",,,,,,,,,,,,
"USW00053908","2016-02-29","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","  175",",,W","    0",",,W","    0",",,W","  239",",,W","    6",",,W","   26",",,W",,,,,,,,,"  150",",,W","  170",",,W","   81",",,W","  107",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00053908","2016-03-01","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","  109",",,W","    0",",,W","    0",",,W","  156",",,W","   22",",,W","   29",",,W",,,,,,,,,"   90",",,W","  360",",,W","   72",",,W","  103",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00053908","2016-03-02","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  194",",,W","    6",",,W","   32",",,W",,,,,,,,,"  170",",,W","  170",",,W","  103",",,W","  139",",,W",,,,,,,,,,,,
"USW00053908","2016-03-03","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  189",",,W","   33",",,W","   30",",,W",,,,,,,,,"  340",",,W","  340",",,W","   98",",,W","  157",",,W",,,,,,,,,,,,
"USW00053908","2016-03-04","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  228",",,W","   11",",,W","   20",",,W",,,,,,,,,"  180",",,W","  170",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,
"USW00053908","2016-03-05","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  228",",,W","   39",",,W","   21",",,W",,,,,,,,,"   70",",,W","   50",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,
"USW00053908","2016-03-06","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  244",",,W","   72",",,W","   60",",,W",,,,,,,,,"  180",",,W","  170",",,W","  130",",,W","  188",",,W",,,,,,,,,,,,
"USW00053908","2016-03-07","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","  130",",,W","    0",",,W","    0",",,W","  211",",,W","  150",",,W","   69",",,W",,,,,,,,,"  170",",,W","  180",",,W","  143",",,W","  206",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00053908","2016-03-08","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","  218",",,W","    0",",,W","    0",",,W","  172",",,W","  111",",,W","   27",",,W",,,,,,,,,"  130",",,W","  120",",,W","  125",",,W","  157",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00053908","2016-03-09","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  178",",,W","   94",",,W","   16",",,W",,,,,,,,,"   10",",,W","   30",",,W","   54",",,W","   72",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,
"USW00053908","2016-03-10","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  194",",,W","  117",",,W","   43",",,W",,,,,,,,,"   40",",,W","   50",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,
"USW00053908","2016-03-11","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","   46",",,W","    0",",,W","    0",",,W","  183",",,W","   89",",,W","   35",",,W",,,,,,,,,"   70",",,W","   50",",,W","   67",",,W","   89",",,W","    1",",,W",,,,,,,,,,
"USW00053908","2016-03-12","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0","T,,W","    0",",,W","    0",",,W","  206",",,W","  128",",,W","   17",",,W",,,,,,,,,"  100",",,W","  100",",,W","   45",",,W","   58",",,W","    1",",,W",,,,,,,,,,
"USW00053908","2016-03-13","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","   81",",,W","    0",",,W","    0",",,W","  217",",,W","   89",",,W","   23",",,W",,,,,,,,,"  230",",,W","  240",",,W","   76",",,W","  121",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,
"USW00053908","2016-03-14","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  278",",,W","   61",",,W","   23",",,W",,,,,,,,,"  170",",,W","  150",",,W","   81",",,W","  116",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00053908","2016-03-15","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  239",",,W","   83",",,W","   28",",,W",,,,,,,,,"  310",",,W","  300",",,W","   89",",,W","  134",",,W",,,,,,,,,,,,
"USW00053908","2016-03-16","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  200",",,W","   28",",,W","   10",",,W",,,,,,,,,"   10",",,W","  360",",,W","   40",",,W","   67",",,W",,,,,,,,,,,,
"USW00053908","2016-03-17","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0","T,,W","    0",",,W","    0",",,W","  217",",,W","   44",",,W","   16",",,W",,,,,,,,,"   70",",,W","   70",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,
"USW00053908","2016-03-18","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  144",",,W","   50",",,W","   54",",,W",,,,,,,,,"   30",",,W","   10",",,W","  112",",,W","  165",",,W",,,,,,,,,,,,
"USW00053908","2016-03-19","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  144",",,W","   -5",",,W","   34",",,W",,,,,,,,,"  330",",,W","  320",",,W","   89",",,W","  130",",,W",,,,,,,,,,,,
"USW00053908","2016-03-20","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  122",",,W","    6",",,W","   25",",,W",,,,,,,,,"   20",",,W","   20",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,
"USW00053908","2016-03-21","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  194",",,W","  -16",",,W","   51",",,W",,,,,,,,,"  190",",,W","  200",",,W","  112",",,W","  157",",,W",,,,,,,,,,,,
"USW00053908","2016-03-22","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0","T,,W","    0",",,W","    0",",,W","  244",",,W","  111",",,W","   83",",,W",,,,,,,,,"  180",",,W","  190",",,W","  130",",,W","  174",",,W",,,,,,,,,,,,
"USW00053908","2016-03-23","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  278",",,W","  122",",,W","   77",",,W",,,,,,,,,"  190",",,W","  180",",,W","  125",",,W","  174",",,W",,,,,,,,,,,,
"USW00053908","2016-03-24","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  161",",,W","   33",",,W","   34",",,W",,,,,,,,,"  280",",,W","  280",",,W","   76",",,W","  130",",,W",,,,,,,,,"    1",",,W",,
"USW00053908","2016-03-25","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  189",",,W","    0",",,W","   25",",,W",,,,,,,,,"  130",",,W","  120",",,W","   76",",,W","  103",",,W",,,,,,,,,"    1",",,W",,
"USW00053908","2016-03-26","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  233",",,W","   83",",,W","   37",",,W",,,,,,,,,"  200",",,W","  360",",,W","   81",",,W","  130",",,W",,,,,,,,,,,,
"USW00053908","2016-03-27","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","   20",",,W","    0",",,W","    0",",,W","  150",",,W","   28",",,W","   28",",,W",,,,,,,,,"   20",",,W","  360",",,W","   89",",,W","  116",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00053908","2016-03-28","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  211",",,W","   -5",",,W","   23",",,W",,,,,,,,,"  130",",,W","  150",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,
"USW00053908","2016-03-29","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  244",",,W","   50",",,W","   51",",,W",,,,,,,,,"  170",",,W","  170",",,W","   98",",,W","  143",",,W",,,,,,,,,,,,
"USW00053908","2016-03-30","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","   53",",,W","    0",",,W","    0",",,W","  261",",,W","  172",",,W","   47",",,W",,,,,,,,,"  170",",,W","  140",",,W","   98",",,W","  125",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00053908","2016-03-31","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0","T,,W","    0",",,W","    0",",,W","  211",",,W","  106",",,W","   30",",,W",,,,,,,,,"  220",",,W","  210",",,W","   76",",,W","  112",",,W",,,,,"    1",",,W",,,,,,
"USW00053908","2016-04-01","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  178",",,W","   61",",,W","   32",",,W",,,,,,,,,"  320",",,W","  280",",,W","   67",",,W","  107",",,W",,,,,,,,,,,,
"USW00053908","2016-04-02","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  222",",,W","    0",",,W","   14",",,W",,,,,,,,,"  340",",,W","  290",",,W","   58",",,W","   94",",,W",,,,,,,,,"    1",",,W",,
"USW00053908","2016-04-03","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  267",",,W","   44",",,W","   33",",,W",,,,,,,,,"  190",",,W","  190",",,W","  107",",,W","  148",",,W",,,,,,,,,,,,
"USW00053908","2016-04-04","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  278",",,W","   61",",,W","   35",",,W",,,,,,,,,"   50",",,W","   30",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,
"USW00053908","2016-04-05","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0","T,,W","    0",",,W","    0",",,W","  311",",,W","   78",",,W","   55",",,W",,,,,,,,,"  190",",,W","  190",",,W","  125",",,W","  161",",,W",,,,,,,,,"    1",",,W",,
"USW00053908","2016-04-06","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0","T,,W","    0",",,W","    0",",,W","  233",",,W","   83",",,W","   40",",,W",,,,,,,,,"  190",",,W","  190",",,W","  134",",,W","  188",",,W",,,,,,,,,,,,
"USW00053908","2016-04-07","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  256",",,W","   50",",,W","   33",",,W",,,,,,,,,"  350",",,W","  340",",,W","   89",",,W","  134",",,W",,,,,,,,,,,,
"USW00053908","2016-04-08","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  222",",,W","   44",",,W","   16",",,W",,,,,,,,,"  340",",,W","   10",",,W","   45",",,W","   76",",,W",,,,,,,,,,,,
"USW00053908","2016-04-09","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  244",",,W","   56",",,W","   43",",,W",,,,,,,,,"  180",",,W","  180",",,W","  103",",,W","  143",",,W",,,,,,,,,,,,
"USW00053908","2016-04-10","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    8",",,W","    0",",,W","    0",",,W","  283",",,W","  150",",,W","   67",",,W",,,,,,,,,"  210",",,W","  210",",,W","  125",",,W","  170",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00053908","2016-04-11","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","  109",",,W","    0",",,W","    0",",,W","  200",",,W","  122",",,W","   48",",,W",,,,,,,,,"   40",",,W","   40",",,W","  107",",,W","  148",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00053908","2016-04-12","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  217",",,W","   67",",,W","   19",",,W",,,,,,,,,"   20",",,W","   40",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,
"USW00053908","2016-04-13","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","   89",",,W","    0",",,W","    0",",,W","  172",",,W","  100",",,W","   19",",,W",,,,,,,,,"  130",",,W","  110",",,W","   67",",,W","   85",",,W","    1",",,W",,,,,,,,,,
"USW00053908","2016-04-14","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  222",",,W","  106",",,W","   12",",,W",,,,,,,,,"  140",",,W","  130",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,
"USW00053908","2016-04-15","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  239",",,W","   94",",,W","   35",",,W",,,,,,,,,"  120",",,W","  130",",,W","   81",",,W","  116",",,W","    1",",,W",,,,,,,,,,
"USW00053908","2016-04-16","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  206",",,W","  161",",,W","   59",",,W",,,,,,,,,"  120",",,W","  130",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,
"USW00053908","2016-04-17","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","  284",",,W","    0",",,W","    0",",,W","  206",",,W","  167",",,W","   36",",,W",,,,,,,,,"  120",",,W","  120",",,W","   98",",,W","  121",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00053908","2016-04-18","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","  320",",,W","    0",",,W","    0",",,W","  189",",,W","  156",",,W","    9",",,W",,,,,,,,,"  120",",,W","  110",",,W","   67",",,W","   94",",,W","    1",",,W",,,"    1",",,W",,,,,,
